emp.var.rate,cons.price.idx,euribor3m,duration,poutcome_n
1.1,93.994,4.857,220.0,0.0
-1.8,93.075,1.405,31.0,1.0
1.4,93.918,4.963,120.0,0.0
1.1,93.994,4.857,373.0,0.0
1.4,94.465,4.864,89.0,0.0
1.4,93.918,4.963,301.0,0.0
-1.8,92.893,1.244,428.0,0.0
1.1,93.994,4.857,376.0,0.0
1.4,93.918,4.963,323.0,0.0
-1.8,93.075,1.405,268.0,1.0
-1.8,92.893,1.291,179.0,0.0
-0.1,93.2,4.076,168.0,0.0
1.1,93.994,4.855,383.0,0.0
1.4,93.918,4.961,357.0,0.0
-1.8,93.075,1.405,189.0,0.0
-1.8,92.893,1.313,298.0,0.0
-1.8,93.075,1.405,76.0,1.0
-0.1,93.2,4.12,59.0,0.0
-2.9,92.963,1.26,166.0,0.0
1.4,93.918,4.962,263.0,0.0
1.4,93.444,4.963,245.0,0.0
1.4,93.444,4.97,174.0,0.0
1.4,94.465,4.864,72.0,0.0
-1.8,93.075,1.41,144.0,0.0
-2.9,92.963,1.266,164.0,0.0
-1.8,93.075,1.445,101.0,0.0
1.1,93.994,4.86,37.0,0.0
-2.9,92.201,0.861,220.0,0.0
-1.8,92.893,1.266,72.0,0.0
-2.9,92.963,1.268,191.0,0.0
-1.8,93.075,1.405,105.0,0.0
1.4,93.444,4.963,173.0,0.0
-1.8,92.893,1.291,163.0,1.0
1.4,93.918,4.963,47.0,0.0
1.1,93.994,4.855,107.0,0.0
-1.8,93.075,1.405,519.0,1.0
-1.8,92.893,1.313,795.0,1.0
1.4,93.918,4.957,197.0,0.0
1.4,93.444,4.97,498.0,0.0
1.4,94.465,4.959,8.0,0.0
1.4,93.918,4.963,178.0,0.0
-0.1,93.2,4.021,100.0,0.0
1.4,94.465,4.959,288.0,0.0
1.4,93.918,4.96,212.0,0.0
1.4,94.465,4.961,406.0,0.0
1.4,93.918,4.963,217.0,0.0
1.4,93.918,4.957,411.0,0.0
1.4,93.918,4.962,780.0,0.0
1.4,94.465,4.866,169.0,0.0
-0.1,93.2,4.12,73.0,0.0
-0.1,93.2,4.076,92.0,0.0
1.1,93.994,4.857,281.0,0.0
1.4,93.918,4.957,135.0,0.0
1.4,93.444,4.968,114.0,0.0
1.1,93.994,4.857,102.0,0.0
-1.8,92.893,1.266,67.0,0.0
1.4,93.918,4.96,210.0,0.0
1.4,93.918,4.963,154.0,0.0
1.1,93.994,4.86,56.0,0.0
1.4,93.918,4.962,159.0,0.0
-1.8,92.893,1.281,237.0,0.0
-2.9,92.201,0.879,641.0,0.0
1.4,93.918,4.962,279.0,0.0
1.4,93.444,4.964,175.0,0.0
1.4,93.918,4.963,126.0,0.0
1.4,93.918,4.96,480.0,0.0
-1.8,93.075,1.4,227.0,1.0
-1.8,92.893,1.266,566.0,1.0
1.4,93.444,4.968,318.0,0.0
-1.8,92.893,1.299,1114.0,0.0
1.1,93.994,4.857,118.0,0.0
1.4,93.444,4.964,76.0,0.0
-2.9,92.963,1.262,167.0,0.0
1.4,93.918,4.957,128.0,0.0
-2.9,92.469,1.029,87.0,0.0
1.4,93.444,4.965,296.0,0.0
-1.8,92.893,1.344,72.0,1.0
1.4,93.918,4.963,89.0,0.0
1.4,93.918,4.957,652.0,0.0
1.4,94.465,4.961,126.0,0.0
-1.7,94.215,0.822,341.0,0.0
1.1,93.994,4.856,568.0,0.0
1.4,93.444,4.965,66.0,0.0
1.1,93.994,4.856,259.0,0.0
1.4,93.444,4.968,152.0,0.0
1.1,93.994,4.86,160.0,0.0
1.4,94.465,4.865,115.0,0.0
-1.8,92.893,1.266,102.0,0.0
-1.8,93.075,1.405,181.0,1.0
-1.8,93.075,1.405,8.0,1.0
1.1,93.994,4.86,768.0,0.0
1.4,94.465,4.947,185.0,0.0
1.4,94.465,4.967,79.0,0.0
1.4,93.444,4.967,254.0,0.0
1.4,93.918,4.968,58.0,0.0
1.4,94.465,4.967,78.0,0.0
-1.8,93.075,1.453,239.0,0.0
-0.1,93.2,4.191,113.0,0.0
-1.8,93.075,1.365,179.0,0.0
-3.4,92.649,0.715,309.0,2.0
1.4,93.918,4.96,89.0,0.0
1.4,93.918,4.961,68.0,0.0
1.4,93.918,4.962,129.0,0.0
1.4,93.444,4.965,94.0,0.0
-1.8,93.075,1.405,64.0,0.0
1.4,93.918,4.961,198.0,0.0
1.4,93.918,4.962,983.0,0.0
1.4,93.444,4.965,272.0,0.0
-1.7,94.055,0.72,167.0,1.0
-3.0,92.713,0.706,282.0,2.0
-1.8,93.876,0.672,443.0,0.0
-3.4,92.649,0.72,193.0,0.0
1.1,93.994,4.859,159.0,0.0
1.4,93.918,4.963,148.0,0.0
1.4,93.918,4.962,87.0,0.0
1.1,93.994,4.857,431.0,0.0
-1.8,93.075,1.445,163.0,0.0
1.1,93.994,4.855,106.0,0.0
-0.1,93.2,4.191,287.0,0.0
-3.4,92.649,0.714,498.0,1.0
1.1,93.994,4.859,127.0,0.0
1.4,93.918,4.957,328.0,0.0
1.4,94.465,4.961,37.0,0.0
1.4,93.444,4.967,273.0,0.0
1.4,93.444,4.963,114.0,0.0
-1.8,92.893,1.27,174.0,2.0
-1.8,92.893,1.354,417.0,2.0
-1.8,92.893,1.291,128.0,0.0
1.4,94.465,4.866,333.0,0.0
1.4,93.918,4.963,162.0,0.0
1.1,93.994,4.857,157.0,0.0
1.4,93.444,4.965,33.0,0.0
-1.1,94.199,0.879,190.0,0.0
-1.8,93.075,1.423,342.0,0.0
1.4,94.465,4.864,238.0,0.0
-0.1,93.2,4.153,122.0,0.0
-0.1,93.2,4.12,289.0,0.0
-1.8,92.893,1.334,137.0,1.0
1.4,93.918,4.962,165.0,0.0
1.4,93.444,4.964,340.0,0.0
1.1,93.994,4.855,64.0,0.0
1.4,93.444,4.963,153.0,0.0
-1.8,92.843,1.531,179.0,0.0
-1.8,92.893,1.244,390.0,0.0
1.4,94.465,4.959,25.0,0.0
1.4,93.444,4.965,58.0,0.0
-1.8,93.075,1.405,50.0,0.0
1.1,93.994,4.857,398.0,0.0
1.4,93.444,4.963,112.0,0.0
-1.8,92.893,1.244,201.0,0.0
-2.9,92.469,1.059,175.0,0.0
-2.9,92.201,0.884,576.0,2.0
1.4,93.918,4.961,57.0,0.0
1.4,93.918,4.961,1001.0,0.0
1.4,93.444,4.965,65.0,0.0
-0.1,93.2,4.12,104.0,0.0
-3.4,92.379,0.77,208.0,2.0
1.4,93.444,4.966,204.0,0.0
1.1,93.994,4.859,627.0,0.0
-1.8,92.893,1.313,168.0,0.0
1.1,93.994,4.855,323.0,0.0
1.4,93.444,4.963,391.0,0.0
-1.8,92.893,1.266,482.0,0.0
1.4,94.465,4.866,1005.0,0.0
-1.8,92.893,1.291,239.0,0.0
1.4,93.918,4.963,777.0,0.0
1.4,94.465,4.959,123.0,0.0
1.4,94.465,4.961,150.0,0.0
-1.8,92.893,1.334,339.0,1.0
-0.1,93.2,4.12,192.0,1.0
1.1,93.994,4.859,382.0,0.0
1.4,93.918,4.961,874.0,0.0
1.1,93.994,4.857,112.0,0.0
-1.8,92.893,1.299,284.0,0.0
1.4,93.444,4.963,444.0,0.0
1.4,94.465,4.958,155.0,0.0
-2.9,92.201,0.884,138.0,2.0
1.1,93.994,4.864,110.0,0.0
1.4,94.465,4.959,238.0,0.0
1.1,93.994,4.858,374.0,0.0
-1.8,92.893,1.299,309.0,0.0
-1.8,93.075,1.405,159.0,0.0
-1.8,92.893,1.299,93.0,0.0
-1.1,94.199,0.884,4.0,0.0
-1.8,92.893,1.264,160.0,0.0
1.1,93.994,4.855,207.0,0.0
1.1,93.994,4.857,105.0,0.0
-1.8,93.075,1.41,380.0,0.0
1.1,93.994,4.856,535.0,0.0
1.1,93.994,4.855,224.0,0.0
1.4,93.444,4.963,551.0,0.0
1.4,93.444,4.963,60.0,0.0
1.4,93.444,4.965,203.0,0.0
1.4,94.465,4.866,23.0,0.0
1.4,93.918,4.957,379.0,0.0
-1.7,94.027,0.9,118.0,2.0
1.1,93.994,4.856,24.0,0.0
-1.8,92.893,1.327,163.0,0.0
-2.9,92.201,0.861,156.0,0.0
1.4,94.465,4.961,33.0,0.0
-1.8,92.893,1.266,382.0,1.0
-0.1,93.2,4.076,61.0,0.0
1.1,93.994,4.859,155.0,0.0
1.4,93.918,4.962,111.0,0.0
1.4,94.465,4.961,34.0,0.0
1.4,93.918,4.962,367.0,0.0
1.1,93.994,4.857,233.0,0.0
1.4,94.465,4.967,220.0,0.0
-3.0,92.713,0.715,456.0,2.0
1.4,93.444,4.965,301.0,0.0
-3.4,92.431,0.722,68.0,0.0
-2.9,92.963,1.26,167.0,0.0
1.4,93.918,4.958,171.0,0.0
1.1,93.994,4.855,128.0,0.0
-1.8,93.369,0.646,272.0,0.0
1.1,93.994,4.855,221.0,0.0
1.1,93.994,4.856,148.0,0.0
1.4,93.918,4.963,16.0,0.0
-3.0,92.713,0.707,62.0,1.0
-2.9,92.469,1.059,59.0,0.0
1.1,93.994,4.857,232.0,0.0
-1.1,94.199,0.879,193.0,0.0
-1.8,93.075,1.365,62.0,2.0
1.4,94.465,4.864,536.0,0.0
-1.8,92.893,1.25,157.0,0.0
1.1,93.994,4.858,85.0,0.0
-1.8,92.893,1.25,136.0,1.0
1.4,94.465,4.866,173.0,0.0
1.4,93.444,4.967,2191.0,0.0
-2.9,92.963,1.266,277.0,0.0
-1.8,93.075,1.405,224.0,0.0
1.1,93.994,4.857,208.0,0.0
-1.8,93.075,1.415,187.0,0.0
-1.8,92.893,1.281,55.0,1.0
1.4,93.918,4.961,401.0,0.0
-1.8,92.893,1.344,165.0,0.0
-2.9,92.963,1.215,570.0,0.0
1.4,93.918,4.963,104.0,0.0
1.4,94.465,4.865,360.0,0.0
1.4,93.918,4.961,462.0,0.0
-3.4,92.431,0.754,67.0,1.0
1.1,93.994,4.855,193.0,0.0
1.1,93.994,4.86,231.0,0.0
1.4,94.465,4.961,358.0,0.0
-3.4,92.431,0.733,133.0,2.0
1.1,93.994,4.864,422.0,0.0
1.4,93.444,4.965,165.0,0.0
1.1,93.994,4.86,168.0,0.0
1.4,93.918,4.955,281.0,0.0
1.1,93.994,4.855,10.0,0.0
1.1,93.994,4.857,268.0,0.0
-1.8,93.075,1.405,130.0,0.0
-1.8,92.893,1.25,322.0,0.0
1.1,93.994,4.86,134.0,0.0
1.4,93.918,4.963,347.0,0.0
1.4,93.444,4.966,93.0,0.0
1.4,93.918,4.963,245.0,0.0
1.1,93.994,4.859,32.0,0.0
-3.4,92.431,0.74,133.0,1.0
1.1,93.994,4.859,387.0,0.0
1.1,93.994,4.855,238.0,0.0
-0.1,93.2,4.021,164.0,0.0
1.4,93.444,4.964,113.0,0.0
-1.8,92.893,1.281,194.0,0.0
-1.8,92.893,1.281,204.0,2.0
1.4,93.444,4.968,344.0,0.0
-1.8,92.893,1.313,128.0,1.0
-1.8,92.893,1.25,186.0,0.0
1.4,93.918,4.958,91.0,0.0
1.4,93.444,4.962,60.0,0.0
1.1,93.994,4.86,100.0,0.0
1.4,93.444,4.964,293.0,0.0
-1.8,92.893,1.313,144.0,0.0
1.4,93.918,4.961,503.0,0.0
1.4,93.918,4.962,119.0,0.0
1.4,93.918,4.962,332.0,0.0
1.4,93.918,4.96,130.0,0.0
-0.1,93.2,4.076,26.0,1.0
-1.1,94.767,1.044,508.0,0.0
1.4,93.918,4.963,359.0,0.0
1.4,94.465,4.967,172.0,0.0
1.4,94.465,4.864,129.0,0.0
-1.8,93.075,1.466,294.0,1.0
1.1,93.994,4.855,324.0,0.0
1.4,94.465,4.959,115.0,0.0
-2.9,92.963,1.262,553.0,1.0
1.4,93.918,4.96,184.0,0.0
-1.8,92.893,1.334,162.0,0.0
1.1,93.994,4.86,205.0,0.0
1.4,94.465,4.959,53.0,0.0
1.4,93.918,4.958,410.0,0.0
-1.8,92.893,1.334,253.0,1.0
1.1,93.994,4.86,182.0,0.0
1.4,93.444,4.964,111.0,0.0
1.4,93.918,4.962,307.0,0.0
-1.8,92.893,1.327,165.0,0.0
-1.8,92.893,1.25,663.0,0.0
1.1,93.994,4.859,566.0,0.0
1.1,93.994,4.864,422.0,0.0
1.4,93.444,4.963,91.0,0.0
1.4,93.918,4.961,184.0,0.0
1.4,94.465,4.958,46.0,0.0
-1.8,92.893,1.281,585.0,0.0
1.4,94.465,4.864,140.0,0.0
1.4,93.444,4.963,362.0,0.0
1.1,93.994,4.858,232.0,0.0
-1.8,92.893,1.334,503.0,1.0
-2.9,92.201,0.884,161.0,1.0
1.4,93.918,4.962,611.0,0.0
-1.8,93.075,1.406,77.0,0.0
1.1,93.994,4.864,379.0,0.0
-1.8,92.893,1.266,118.0,0.0
1.4,93.918,4.962,311.0,0.0
1.4,93.444,4.963,415.0,0.0
1.1,93.994,4.86,257.0,0.0
-3.4,92.431,0.754,86.0,1.0
-1.8,92.893,1.334,585.0,1.0
-2.9,92.469,1.059,147.0,1.0
1.4,93.918,4.963,324.0,0.0
-1.8,93.075,1.405,152.0,0.0
-1.8,92.893,1.299,263.0,1.0
-2.9,92.469,1.059,236.0,0.0
1.4,94.465,4.958,292.0,0.0
-3.0,92.713,0.707,449.0,0.0
1.4,93.918,4.963,120.0,0.0
-1.8,92.893,1.299,549.0,0.0
1.1,93.994,4.856,202.0,0.0
1.1,93.994,4.857,172.0,0.0
-1.8,92.893,1.291,324.0,0.0
1.4,93.444,4.963,60.0,0.0
-3.4,92.649,0.714,116.0,1.0
-0.1,93.2,4.153,171.0,1.0
1.4,93.918,4.961,280.0,0.0
1.1,93.994,4.859,147.0,0.0
1.4,93.918,4.961,459.0,0.0
-1.8,92.893,1.313,72.0,1.0
1.4,93.444,4.967,64.0,0.0
-1.8,92.893,1.281,135.0,0.0
1.1,93.994,4.856,205.0,0.0
-1.8,93.075,1.415,85.0,0.0
-1.8,93.075,1.41,156.0,2.0
-3.4,92.431,0.735,135.0,0.0
1.4,93.918,4.962,238.0,0.0
-1.8,92.893,1.291,202.0,0.0
1.4,93.918,4.96,333.0,0.0
-2.9,92.201,0.879,249.0,2.0
1.4,93.918,4.961,256.0,0.0
1.4,93.444,4.965,540.0,0.0
1.4,93.918,4.957,130.0,0.0
1.4,93.444,4.964,168.0,0.0
1.4,93.918,4.957,274.0,0.0
1.4,93.918,4.968,128.0,0.0
1.4,93.918,4.966,375.0,0.0
-1.8,92.893,1.25,113.0,0.0
-1.8,93.075,1.405,199.0,0.0
-0.1,93.2,4.021,306.0,1.0
-1.8,93.876,0.699,29.0,0.0
-2.9,92.963,1.262,294.0,0.0
-1.8,93.075,1.435,374.0,0.0
-1.8,93.075,1.405,146.0,1.0
1.4,93.444,4.963,151.0,0.0
-2.9,92.201,0.859,193.0,2.0
1.4,94.465,4.961,57.0,0.0
1.4,93.918,4.958,48.0,0.0
-1.8,93.876,0.684,567.0,1.0
1.1,93.994,4.857,297.0,0.0
-0.1,93.2,4.153,233.0,0.0
-1.8,92.893,1.327,10.0,0.0
-1.8,93.075,1.365,430.0,0.0
1.4,94.465,4.967,143.0,0.0
-1.1,94.601,0.977,110.0,0.0
1.4,93.918,4.962,551.0,0.0
1.4,93.918,4.963,1164.0,0.0
-0.1,93.2,4.076,23.0,0.0
1.1,93.994,4.857,136.0,0.0
1.1,93.994,4.857,134.0,0.0
-1.1,94.601,1.032,297.0,0.0
1.4,93.918,4.961,106.0,0.0
1.1,93.994,4.857,151.0,0.0
1.1,93.994,4.857,179.0,0.0
1.4,93.918,4.96,56.0,0.0
-1.8,92.893,1.25,144.0,0.0
-1.1,94.601,0.959,275.0,0.0
1.1,93.994,4.86,126.0,0.0
1.4,93.444,4.963,913.0,0.0
1.1,93.994,4.86,202.0,0.0
1.1,93.994,4.857,71.0,0.0
1.4,94.465,4.961,162.0,0.0
1.4,93.444,4.967,395.0,0.0
1.1,93.994,4.857,67.0,0.0
1.4,93.444,4.968,146.0,0.0
-3.4,92.431,0.74,138.0,1.0
1.4,94.465,4.961,174.0,0.0
1.4,94.465,4.864,1363.0,0.0
-1.8,93.075,1.479,309.0,0.0
1.1,93.994,4.864,120.0,0.0
-1.8,92.893,1.313,106.0,1.0
-1.8,92.893,1.299,238.0,1.0
1.4,93.918,4.963,511.0,0.0
1.1,93.994,4.86,78.0,0.0
1.1,93.994,4.864,65.0,0.0
1.1,93.994,4.857,615.0,0.0
1.4,93.444,4.962,8.0,0.0
-1.7,94.215,0.896,76.0,1.0
1.4,93.918,4.968,28.0,0.0
1.4,93.918,4.957,255.0,0.0
1.4,93.918,4.962,203.0,0.0
-1.8,92.893,1.327,229.0,0.0
1.1,93.994,4.857,662.0,0.0
1.4,94.465,4.962,37.0,0.0
-0.1,93.2,4.191,1735.0,0.0
1.1,93.994,4.858,317.0,0.0
1.1,93.994,4.857,27.0,0.0
-0.1,93.2,4.153,238.0,0.0
1.4,94.465,4.866,227.0,0.0
-1.8,93.369,0.653,158.0,2.0
-0.1,93.2,4.076,485.0,1.0
-2.9,92.201,0.825,207.0,2.0
-0.1,93.2,4.191,68.0,0.0
-0.1,93.2,4.12,814.0,0.0
1.4,93.444,4.968,202.0,0.0
1.4,93.444,4.965,33.0,0.0
1.4,93.444,4.964,15.0,0.0
-0.1,93.2,4.12,62.0,1.0
1.1,93.994,4.855,115.0,0.0
1.4,93.444,4.962,68.0,0.0
1.4,94.465,4.967,29.0,0.0
1.1,93.994,4.859,227.0,0.0
-1.8,92.893,1.313,487.0,0.0
1.4,93.918,4.963,180.0,0.0
-1.8,92.893,1.334,278.0,0.0
1.1,93.994,4.857,560.0,0.0
-2.9,92.469,1.059,67.0,0.0
1.4,93.444,4.964,215.0,0.0
-1.8,92.893,1.344,170.0,0.0
1.1,93.994,4.856,244.0,0.0
1.1,93.994,4.86,13.0,0.0
-1.8,92.893,1.291,692.0,1.0
-0.1,93.2,4.191,130.0,1.0
-1.8,92.893,1.299,313.0,1.0
-1.8,92.893,1.313,402.0,1.0
1.1,93.994,4.858,293.0,0.0
1.1,93.994,4.858,443.0,0.0
1.4,93.444,4.968,256.0,0.0
-1.8,92.893,1.327,107.0,1.0
1.1,93.994,4.86,535.0,0.0
1.1,93.994,4.857,212.0,0.0
1.4,93.918,4.958,606.0,0.0
1.4,94.465,4.947,1049.0,0.0
1.4,93.444,4.964,248.0,0.0
1.4,93.444,4.964,77.0,0.0
-1.8,93.075,1.445,303.0,1.0
-0.1,93.2,4.153,149.0,1.0
1.4,93.918,4.958,384.0,0.0
-2.9,92.963,1.215,187.0,0.0
-0.1,93.2,4.021,906.0,1.0
1.4,93.444,4.963,39.0,0.0
-1.8,93.075,1.405,150.0,0.0
-0.1,93.2,4.076,1025.0,0.0
-1.8,93.075,1.405,304.0,1.0
1.4,93.918,4.968,47.0,0.0
1.4,93.444,4.966,243.0,0.0
1.4,94.465,4.961,211.0,0.0
1.4,94.465,4.961,331.0,0.0
-1.8,93.749,0.644,961.0,0.0
1.4,93.444,4.963,111.0,0.0
1.4,93.444,4.967,543.0,0.0
-3.4,92.649,0.715,516.0,1.0
1.4,94.465,4.864,185.0,0.0
1.1,93.994,4.857,82.0,0.0
-1.8,92.893,1.266,100.0,0.0
1.4,93.918,4.962,306.0,0.0
1.1,93.994,4.857,217.0,0.0
1.4,94.465,4.959,904.0,0.0
1.4,93.444,4.964,63.0,0.0
1.1,93.994,4.857,313.0,0.0
1.4,93.918,4.961,105.0,0.0
1.4,93.444,4.963,445.0,0.0
-3.4,92.649,0.715,229.0,2.0
1.4,93.918,4.962,136.0,0.0
1.1,93.994,4.857,240.0,0.0
1.4,93.918,4.962,435.0,0.0
-1.8,93.075,1.365,733.0,0.0
1.1,93.994,4.856,92.0,0.0
1.4,94.465,4.864,21.0,0.0
1.4,93.444,4.963,97.0,0.0
-1.8,93.075,1.405,462.0,1.0
-0.1,93.2,4.076,733.0,0.0
1.4,93.444,4.964,101.0,0.0
1.4,93.918,4.961,152.0,0.0
1.1,93.994,4.858,490.0,0.0
-1.7,94.027,0.904,224.0,0.0
1.4,94.465,4.866,243.0,0.0
1.4,93.918,4.96,262.0,0.0
1.4,93.444,4.968,132.0,0.0
-0.1,93.2,4.153,95.0,0.0
-1.8,93.876,0.692,342.0,0.0
1.4,93.918,4.968,119.0,0.0
-0.1,93.2,4.12,191.0,1.0
-1.7,94.027,0.9,296.0,1.0
-3.4,92.649,0.714,104.0,0.0
1.4,93.918,4.968,21.0,0.0
1.1,93.994,4.858,151.0,0.0
1.4,93.918,4.968,110.0,0.0
-1.8,92.893,1.299,186.0,1.0
1.4,94.465,4.967,114.0,0.0
-1.8,92.893,1.25,301.0,1.0
1.1,93.994,4.857,87.0,0.0
1.4,94.465,4.961,163.0,0.0
1.4,93.444,4.965,250.0,0.0
1.4,93.444,4.966,105.0,0.0
-1.8,93.876,0.683,263.0,2.0
-2.9,92.963,1.26,64.0,0.0
1.1,93.994,4.856,165.0,0.0
-1.8,93.075,1.435,150.0,0.0
1.4,93.918,4.962,1206.0,0.0
1.4,94.465,4.961,882.0,0.0
-1.8,92.893,1.25,169.0,1.0
-1.8,93.876,0.682,522.0,0.0
-1.8,92.893,1.27,90.0,0.0
1.4,93.444,4.962,38.0,0.0
1.4,93.918,4.959,89.0,0.0
1.4,93.444,4.964,61.0,0.0
-0.1,93.2,4.076,329.0,0.0
1.4,94.465,4.865,40.0,0.0
1.4,93.918,4.957,285.0,0.0
1.4,93.918,4.962,191.0,0.0
-1.8,92.893,1.299,79.0,0.0
1.4,93.444,4.964,217.0,0.0
1.1,93.994,4.857,147.0,0.0
-0.1,93.2,4.12,94.0,0.0
1.4,93.918,4.957,319.0,0.0
-1.8,92.843,1.602,224.0,0.0
1.1,93.994,4.857,239.0,0.0
-1.8,92.893,1.25,67.0,1.0
-1.8,93.075,1.41,657.0,0.0
-1.8,93.075,1.435,125.0,0.0
1.1,93.994,4.857,289.0,0.0
1.4,93.444,4.963,120.0,0.0
1.4,93.444,4.963,119.0,0.0
1.4,93.918,4.963,31.0,0.0
-1.8,92.893,1.266,154.0,2.0
1.4,93.918,4.968,92.0,0.0
1.4,94.465,4.96,41.0,0.0
1.4,94.465,4.947,213.0,0.0
-1.8,93.369,0.634,175.0,1.0
-3.4,92.431,0.735,110.0,1.0
-1.8,92.893,1.25,119.0,0.0
1.4,93.918,4.958,402.0,0.0
1.1,93.994,4.857,136.0,0.0
1.4,94.465,4.864,291.0,0.0
1.4,93.918,4.955,196.0,0.0
1.4,94.465,4.947,260.0,0.0
1.4,93.444,4.964,322.0,0.0
1.4,94.465,4.864,141.0,0.0
1.4,93.918,4.962,364.0,0.0
1.4,93.918,4.962,145.0,0.0
1.1,93.994,4.856,614.0,0.0
-0.1,93.2,4.076,35.0,0.0
-1.8,93.075,1.405,400.0,0.0
1.1,93.994,4.857,99.0,0.0
1.1,93.994,4.857,240.0,0.0
1.4,93.918,4.96,245.0,0.0
1.4,93.918,4.961,321.0,0.0
1.4,93.444,4.965,72.0,0.0
1.1,93.994,4.858,260.0,0.0
1.1,93.994,4.859,360.0,0.0
-2.9,92.201,0.879,169.0,1.0
1.4,93.444,4.965,274.0,0.0
1.4,94.465,4.958,189.0,0.0
1.4,93.918,4.963,160.0,0.0
-1.8,92.893,1.299,220.0,1.0
1.4,94.465,4.961,70.0,0.0
-1.8,92.893,1.313,69.0,1.0
1.4,93.444,4.967,40.0,0.0
-1.8,92.893,1.327,282.0,1.0
1.4,93.918,4.963,167.0,0.0
1.4,93.444,4.963,12.0,0.0
-1.8,92.893,1.299,115.0,1.0
-1.8,92.893,1.334,189.0,0.0
1.1,93.994,4.857,227.0,0.0
1.4,94.465,4.864,103.0,0.0
1.4,93.918,4.959,286.0,0.0
1.1,93.994,4.857,293.0,0.0
-1.8,92.893,1.281,157.0,1.0
-2.9,92.201,0.879,222.0,1.0
-1.8,93.075,1.423,308.0,0.0
-3.4,92.649,0.715,564.0,0.0
-0.1,93.2,4.021,15.0,0.0
-1.8,93.876,0.668,85.0,1.0
-1.7,94.055,0.767,121.0,0.0
-0.1,93.2,4.191,446.0,0.0
-3.4,92.649,0.715,135.0,0.0
-0.1,93.2,4.153,113.0,0.0
-1.8,93.075,1.479,219.0,0.0
-0.1,93.2,4.021,360.0,0.0
-0.1,93.2,4.076,298.0,2.0
-1.8,92.893,1.334,215.0,1.0
1.4,93.918,4.963,117.0,0.0
1.4,93.918,4.958,228.0,0.0
1.4,94.465,4.96,124.0,0.0
1.1,93.994,4.856,204.0,0.0
-0.1,93.2,4.076,732.0,0.0
-1.8,92.893,1.313,152.0,1.0
1.4,93.918,4.962,74.0,0.0
-0.1,93.2,4.021,105.0,1.0
1.4,93.918,4.957,73.0,0.0
1.4,94.465,4.866,179.0,0.0
1.4,93.444,4.967,265.0,0.0
1.4,94.465,4.967,167.0,0.0
1.1,93.994,4.857,593.0,0.0
1.1,93.994,4.855,389.0,0.0
-1.7,94.027,0.891,173.0,1.0
1.1,93.994,4.857,253.0,0.0
-0.1,93.2,4.076,308.0,0.0
1.1,93.994,4.857,344.0,0.0
1.4,94.465,4.865,30.0,0.0
-1.8,92.843,1.64,296.0,0.0
1.1,93.994,4.864,41.0,0.0
-0.1,93.2,4.191,89.0,0.0
1.1,93.994,4.856,1376.0,0.0
-3.4,92.431,0.743,134.0,2.0
1.4,93.444,4.966,111.0,0.0
1.4,93.444,4.965,92.0,0.0
1.4,93.918,4.962,231.0,0.0
1.4,93.918,4.96,297.0,0.0
1.4,94.465,4.967,491.0,0.0
1.4,93.918,4.962,98.0,0.0
-1.8,92.893,1.354,191.0,0.0
-1.7,94.215,0.861,184.0,1.0
1.1,93.994,4.857,185.0,0.0
1.4,93.444,4.963,222.0,0.0
-1.1,94.601,0.972,309.0,1.0
-1.8,93.075,1.405,92.0,1.0
-1.8,92.893,1.266,323.0,0.0
1.4,93.918,4.963,96.0,0.0
1.1,93.994,4.856,280.0,0.0
-1.1,94.601,1.032,226.0,1.0
1.4,94.465,4.961,589.0,0.0
1.1,93.994,4.86,155.0,0.0
1.1,93.994,4.86,763.0,0.0
-0.1,93.2,4.12,183.0,0.0
1.1,93.994,4.857,290.0,0.0
1.4,94.465,4.959,268.0,0.0
-1.8,92.893,1.299,42.0,0.0
1.4,94.465,4.96,184.0,0.0
-1.8,92.893,1.25,78.0,0.0
1.1,93.994,4.857,461.0,0.0
1.1,93.994,4.86,164.0,0.0
1.1,93.994,4.858,193.0,0.0
1.4,93.444,4.965,279.0,0.0
-2.9,92.963,1.26,333.0,0.0
1.4,93.444,4.966,439.0,0.0
1.4,94.465,4.865,88.0,0.0
1.4,93.918,4.962,568.0,0.0
1.4,93.918,4.96,690.0,0.0
-0.1,93.2,4.153,1476.0,0.0
1.4,93.918,4.962,131.0,0.0
1.1,93.994,4.86,241.0,0.0
1.4,93.444,4.97,73.0,0.0
1.4,93.918,4.963,103.0,0.0
-0.1,93.2,4.076,106.0,0.0
-1.8,92.893,1.313,348.0,0.0
-1.8,93.876,0.699,473.0,0.0
1.4,93.918,4.963,360.0,0.0
1.4,94.465,4.866,83.0,0.0
1.4,93.444,4.964,304.0,0.0
-0.1,93.2,4.076,291.0,0.0
1.4,93.918,4.962,766.0,0.0
1.4,94.465,4.866,175.0,0.0
1.1,93.994,4.858,358.0,0.0
1.4,93.918,4.962,53.0,0.0
1.4,93.918,4.963,89.0,0.0
1.4,93.918,4.968,35.0,0.0
1.1,93.994,4.858,594.0,0.0
1.1,93.994,4.857,97.0,0.0
-1.8,92.893,1.327,239.0,0.0
-1.8,93.075,1.405,322.0,0.0
-2.9,92.963,1.262,189.0,0.0
1.4,94.465,4.961,445.0,0.0
-1.8,93.075,1.466,139.0,0.0
-1.8,93.075,1.479,187.0,1.0
1.4,93.444,4.965,28.0,0.0
-0.1,93.2,4.021,20.0,0.0
